Filename:  live_data.mca,,,,,,,
Description:  ,,,,,,,
TimeStamp:  11/14/2013 16:21:36,,,,,,,
,,,,,,,
ROI Information,,,,,,,
Start,End,FWHM (N),Net Area,Gross Area,Centroid (N),Uncertainty,Status
851,930,14.16,5029,9514,889.83,2.35,GOOD
,,,,,,,
Spectral Data Information,,,,,,,
Channel,Data,,,,,,
0,0,,,,,,
1,0,,,,,,
2,0,,,,,,
3,0,,,,,,
4,0,,,,,,
5,0,,,,,,
6,0,,,,,,
7,0,,,,,,
8,0,,,,,,
9,0,,,,,,
10,0,,,,,,
11,0,,,,,,
12,0,,,,,,
13,0,,,,,,
14,0,,,,,,
15,0,,,,,,
16,0,,,,,,
17,0,,,,,,
18,0,,,,,,
19,0,,,,,,
20,0,,,,,,
21,0,,,,,,
22,0,,,,,,
23,0,,,,,,
24,0,,,,,,
25,0,,,,,,
26,0,,,,,,
27,0,,,,,,
28,0,,,,,,
29,0,,,,,,
30,0,,,,,,
31,0,,,,,,
32,0,,,,,,
33,0,,,,,,
34,0,,,,,,
35,0,,,,,,
36,0,,,,,,
37,0,,,,,,
38,0,,,,,,
39,0,,,,,,
40,0,,,,,,
41,0,,,,,,
42,0,,,,,,
43,0,,,,,,
44,0,,,,,,
45,0,,,,,,
46,0,,,,,,
47,0,,,,,,
48,0,,,,,,
49,0,,,,,,
50,0,,,,,,
51,569,,,,,,
52,598,,,,,,
53,564,,,,,,
54,532,,,,,,
55,606,,,,,,
56,609,,,,,,
57,586,,,,,,
58,586,,,,,,
59,593,,,,,,
60,516,,,,,,
61,499,,,,,,
62,486,,,,,,
63,468,,,,,,
64,433,,,,,,
65,423,,,,,,
66,423,,,,,,
67,407,,,,,,
68,405,,,,,,
69,383,,,,,,
70,396,,,,,,
71,401,,,,,,
72,363,,,,,,
73,318,,,,,,
74,350,,,,,,
75,309,,,,,,
76,340,,,,,,
77,330,,,,,,
78,305,,,,,,
79,322,,,,,,
80,369,,,,,,
81,296,,,,,,
82,317,,,,,,
83,277,,,,,,
84,333,,,,,,
85,311,,,,,,
86,302,,,,,,
87,263,,,,,,
88,270,,,,,,
89,274,,,,,,
90,248,,,,,,
91,281,,,,,,
92,247,,,,,,
93,264,,,,,,
94,277,,,,,,
95,282,,,,,,
96,263,,,,,,
97,294,,,,,,
98,265,,,,,,
99,234,,,,,,
100,260,,,,,,
101,259,,,,,,
102,240,,,,,,
103,220,,,,,,
104,241,,,,,,
105,247,,,,,,
106,237,,,,,,
107,271,,,,,,
108,225,,,,,,
109,245,,,,,,
110,238,,,,,,
111,237,,,,,,
112,254,,,,,,
113,226,,,,,,
114,259,,,,,,
115,248,,,,,,
116,229,,,,,,
117,245,,,,,,
118,197,,,,,,
119,247,,,,,,
120,228,,,,,,
121,221,,,,,,
122,194,,,,,,
123,203,,,,,,
124,242,,,,,,
125,220,,,,,,
126,226,,,,,,
127,194,,,,,,
128,211,,,,,,
129,207,,,,,,
130,202,,,,,,
131,226,,,,,,
132,245,,,,,,
133,225,,,,,,
134,237,,,,,,
135,227,,,,,,
136,203,,,,,,
137,213,,,,,,
138,216,,,,,,
139,206,,,,,,
140,206,,,,,,
141,211,,,,,,
142,209,,,,,,
143,206,,,,,,
144,238,,,,,,
145,231,,,,,,
146,232,,,,,,
147,235,,,,,,
148,210,,,,,,
149,219,,,,,,
150,199,,,,,,
151,282,,,,,,
152,302,,,,,,
153,273,,,,,,
154,220,,,,,,
155,240,,,,,,
156,262,,,,,,
157,272,,,,,,
158,239,,,,,,
159,217,,,,,,
160,216,,,,,,
161,219,,,,,,
162,232,,,,,,
163,252,,,,,,
164,244,,,,,,
165,211,,,,,,
166,243,,,,,,
167,241,,,,,,
168,205,,,,,,
169,212,,,,,,
170,185,,,,,,
171,197,,,,,,
172,201,,,,,,
173,206,,,,,,
174,187,,,,,,
175,177,,,,,,
176,211,,,,,,
177,180,,,,,,
178,191,,,,,,
179,204,,,,,,
180,184,,,,,,
181,193,,,,,,
182,166,,,,,,
183,199,,,,,,
184,167,,,,,,
185,191,,,,,,
186,182,,,,,,
187,180,,,,,,
188,143,,,,,,
189,156,,,,,,
190,191,,,,,,
191,143,,,,,,
192,139,,,,,,
193,155,,,,,,
194,150,,,,,,
195,123,,,,,,
196,150,,,,,,
197,152,,,,,,
198,123,,,,,,
199,153,,,,,,
200,145,,,,,,
201,175,,,,,,
202,135,,,,,,
203,156,,,,,,
204,124,,,,,,
205,146,,,,,,
206,165,,,,,,
207,131,,,,,,
208,146,,,,,,
209,153,,,,,,
210,149,,,,,,
211,129,,,,,,
212,146,,,,,,
213,160,,,,,,
214,130,,,,,,
215,133,,,,,,
216,138,,,,,,
217,124,,,,,,
218,129,,,,,,
219,141,,,,,,
220,132,,,,,,
221,123,,,,,,
222,113,,,,,,
223,110,,,,,,
224,103,,,,,,
225,140,,,,,,
226,136,,,,,,
227,123,,,,,,
228,127,,,,,,
229,145,,,,,,
230,117,,,,,,
231,124,,,,,,
232,145,,,,,,
233,109,,,,,,
234,129,,,,,,
235,123,,,,,,
236,143,,,,,,
237,113,,,,,,
238,122,,,,,,
239,113,,,,,,
240,106,,,,,,
241,117,,,,,,
242,112,,,,,,
243,130,,,,,,
244,121,,,,,,
245,113,,,,,,
246,108,,,,,,
247,111,,,,,,
248,115,,,,,,
249,128,,,,,,
250,118,,,,,,
251,113,,,,,,
252,104,,,,,,
253,129,,,,,,
254,118,,,,,,
255,121,,,,,,
256,120,,,,,,
257,99,,,,,,
258,118,,,,,,
259,126,,,,,,
260,100,,,,,,
261,130,,,,,,
262,109,,,,,,
263,109,,,,,,
264,108,,,,,,
265,114,,,,,,
266,106,,,,,,
267,115,,,,,,
268,109,,,,,,
269,96,,,,,,
270,111,,,,,,
271,114,,,,,,
272,102,,,,,,
273,111,,,,,,
274,111,,,,,,
275,107,,,,,,
276,113,,,,,,
277,113,,,,,,
278,104,,,,,,
279,101,,,,,,
280,113,,,,,,
281,84,,,,,,
282,107,,,,,,
283,95,,,,,,
284,114,,,,,,
285,103,,,,,,
286,111,,,,,,
287,116,,,,,,
288,108,,,,,,
289,123,,,,,,
290,105,,,,,,
291,108,,,,,,
292,114,,,,,,
293,108,,,,,,
294,117,,,,,,
295,96,,,,,,
296,113,,,,,,
297,102,,,,,,
298,116,,,,,,
299,118,,,,,,
300,104,,,,,,
301,122,,,,,,
302,108,,,,,,
303,99,,,,,,
304,122,,,,,,
305,112,,,,,,
306,93,,,,,,
307,108,,,,,,
308,95,,,,,,
309,116,,,,,,
310,95,,,,,,
311,87,,,,,,
312,96,,,,,,
313,112,,,,,,
314,106,,,,,,
315,102,,,,,,
316,96,,,,,,
317,113,,,,,,
318,92,,,,,,
319,99,,,,,,
320,112,,,,,,
321,112,,,,,,
322,105,,,,,,
323,106,,,,,,
324,107,,,,,,
325,125,,,,,,
326,119,,,,,,
327,98,,,,,,
328,113,,,,,,
329,104,,,,,,
330,90,,,,,,
331,133,,,,,,
332,122,,,,,,
333,113,,,,,,
334,119,,,,,,
335,114,,,,,,
336,93,,,,,,
337,101,,,,,,
338,111,,,,,,
339,105,,,,,,
340,103,,,,,,
341,115,,,,,,
342,87,,,,,,
343,106,,,,,,
344,127,,,,,,
345,89,,,,,,
346,116,,,,,,
347,90,,,,,,
348,117,,,,,,
349,103,,,,,,
350,113,,,,,,
351,122,,,,,,
352,111,,,,,,
353,121,,,,,,
354,102,,,,,,
355,102,,,,,,
356,113,,,,,,
357,109,,,,,,
358,93,,,,,,
359,94,,,,,,
360,99,,,,,,
361,111,,,,,,
362,104,,,,,,
363,107,,,,,,
364,100,,,,,,
365,128,,,,,,
366,112,,,,,,
367,106,,,,,,
368,109,,,,,,
369,112,,,,,,
370,118,,,,,,
371,104,,,,,,
372,127,,,,,,
373,104,,,,,,
374,89,,,,,,
375,123,,,,,,
376,100,,,,,,
377,102,,,,,,
378,115,,,,,,
379,98,,,,,,
380,96,,,,,,
381,101,,,,,,
382,89,,,,,,
383,102,,,,,,
384,104,,,,,,
385,93,,,,,,
386,119,,,,,,
387,87,,,,,,
388,101,,,,,,
389,99,,,,,,
390,83,,,,,,
391,112,,,,,,
392,100,,,,,,
393,109,,,,,,
394,123,,,,,,
395,101,,,,,,
396,104,,,,,,
397,110,,,,,,
398,108,,,,,,
399,108,,,,,,
400,94,,,,,,
401,130,,,,,,
402,99,,,,,,
403,110,,,,,,
404,108,,,,,,
405,108,,,,,,
406,102,,,,,,
407,107,,,,,,
408,103,,,,,,
409,114,,,,,,
410,119,,,,,,
411,99,,,,,,
412,120,,,,,,
413,113,,,,,,
414,120,,,,,,
415,92,,,,,,
416,120,,,,,,
417,111,,,,,,
418,93,,,,,,
419,120,,,,,,
420,121,,,,,,
421,113,,,,,,
422,110,,,,,,
423,116,,,,,,
424,108,,,,,,
425,105,,,,,,
426,104,,,,,,
427,97,,,,,,
428,107,,,,,,
429,119,,,,,,
430,96,,,,,,
431,74,,,,,,
432,123,,,,,,
433,89,,,,,,
434,107,,,,,,
435,95,,,,,,
436,109,,,,,,
437,110,,,,,,
438,90,,,,,,
439,107,,,,,,
440,96,,,,,,
441,120,,,,,,
442,115,,,,,,
443,114,,,,,,
444,122,,,,,,
445,110,,,,,,
446,113,,,,,,
447,112,,,,,,
448,99,,,,,,
449,116,,,,,,
450,94,,,,,,
451,107,,,,,,
452,108,,,,,,
453,110,,,,,,
454,105,,,,,,
455,100,,,,,,
456,120,,,,,,
457,105,,,,,,
458,129,,,,,,
459,94,,,,,,
460,104,,,,,,
461,126,,,,,,
462,98,,,,,,
463,92,,,,,,
464,117,,,,,,
465,108,,,,,,
466,105,,,,,,
467,102,,,,,,
468,111,,,,,,
469,102,,,,,,
470,111,,,,,,
471,93,,,,,,
472,84,,,,,,
473,98,,,,,,
474,105,,,,,,
475,94,,,,,,
476,108,,,,,,
477,106,,,,,,
478,93,,,,,,
479,102,,,,,,
480,92,,,,,,
481,119,,,,,,
482,106,,,,,,
483,97,,,,,,
484,100,,,,,,
485,110,,,,,,
486,110,,,,,,
487,97,,,,,,
488,117,,,,,,
489,110,,,,,,
490,94,,,,,,
491,125,,,,,,
492,96,,,,,,
493,96,,,,,,
494,110,,,,,,
495,118,,,,,,
496,104,,,,,,
497,106,,,,,,
498,112,,,,,,
499,97,,,,,,
500,102,,,,,,
501,104,,,,,,
502,104,,,,,,
503,107,,,,,,
504,99,,,,,,
505,112,,,,,,
506,131,,,,,,
507,104,,,,,,
508,105,,,,,,
509,99,,,,,,
510,116,,,,,,
511,118,,,,,,
512,109,,,,,,
513,102,,,,,,
514,105,,,,,,
515,108,,,,,,
516,120,,,,,,
517,112,,,,,,
518,116,,,,,,
519,112,,,,,,
520,112,,,,,,
521,111,,,,,,
522,114,,,,,,
523,100,,,,,,
524,103,,,,,,
525,120,,,,,,
526,116,,,,,,
527,99,,,,,,
528,114,,,,,,
529,107,,,,,,
530,136,,,,,,
531,134,,,,,,
532,104,,,,,,
533,125,,,,,,
534,105,,,,,,
535,96,,,,,,
536,111,,,,,,
537,117,,,,,,
538,121,,,,,,
539,125,,,,,,
540,118,,,,,,
541,122,,,,,,
542,119,,,,,,
543,112,,,,,,
544,108,,,,,,
545,111,,,,,,
546,105,,,,,,
547,120,,,,,,
548,130,,,,,,
549,119,,,,,,
550,130,,,,,,
551,115,,,,,,
552,129,,,,,,
553,114,,,,,,
554,128,,,,,,
555,127,,,,,,
556,108,,,,,,
557,124,,,,,,
558,132,,,,,,
559,113,,,,,,
560,122,,,,,,
561,123,,,,,,
562,122,,,,,,
563,120,,,,,,
564,125,,,,,,
565,138,,,,,,
566,132,,,,,,
567,110,,,,,,
568,118,,,,,,
569,121,,,,,,
570,113,,,,,,
571,117,,,,,,
572,135,,,,,,
573,113,,,,,,
574,131,,,,,,
575,137,,,,,,
576,124,,,,,,
577,127,,,,,,
578,101,,,,,,
579,106,,,,,,
580,142,,,,,,
581,139,,,,,,
582,106,,,,,,
583,127,,,,,,
584,120,,,,,,
585,115,,,,,,
586,120,,,,,,
587,133,,,,,,
588,121,,,,,,
589,129,,,,,,
590,124,,,,,,
591,124,,,,,,
592,141,,,,,,
593,141,,,,,,
594,103,,,,,,
595,123,,,,,,
596,123,,,,,,
597,121,,,,,,
598,138,,,,,,
599,115,,,,,,
600,131,,,,,,
601,114,,,,,,
602,108,,,,,,
603,140,,,,,,
604,116,,,,,,
605,127,,,,,,
606,116,,,,,,
607,149,,,,,,
608,123,,,,,,
609,114,,,,,,
610,127,,,,,,
611,125,,,,,,
612,111,,,,,,
613,129,,,,,,
614,124,,,,,,
615,119,,,,,,
616,115,,,,,,
617,119,,,,,,
618,109,,,,,,
619,122,,,,,,
620,99,,,,,,
621,135,,,,,,
622,111,,,,,,
623,104,,,,,,
624,110,,,,,,
625,102,,,,,,
626,109,,,,,,
627,108,,,,,,
628,104,,,,,,
629,109,,,,,,
630,115,,,,,,
631,128,,,,,,
632,110,,,,,,
633,112,,,,,,
634,116,,,,,,
635,110,,,,,,
636,104,,,,,,
637,106,,,,,,
638,108,,,,,,
639,100,,,,,,
640,90,,,,,,
641,106,,,,,,
642,100,,,,,,
643,98,,,,,,
644,86,,,,,,
645,89,,,,,,
646,103,,,,,,
647,89,,,,,,
648,80,,,,,,
649,102,,,,,,
650,86,,,,,,
651,89,,,,,,
652,78,,,,,,
653,84,,,,,,
654,97,,,,,,
655,96,,,,,,
656,100,,,,,,
657,102,,,,,,
658,87,,,,,,
659,105,,,,,,
660,86,,,,,,
661,93,,,,,,
662,96,,,,,,
663,87,,,,,,
664,93,,,,,,
665,87,,,,,,
666,98,,,,,,
667,94,,,,,,
668,95,,,,,,
669,85,,,,,,
670,79,,,,,,
671,75,,,,,,
672,73,,,,,,
673,76,,,,,,
674,78,,,,,,
675,92,,,,,,
676,88,,,,,,
677,81,,,,,,
678,76,,,,,,
679,82,,,,,,
680,86,,,,,,
681,100,,,,,,
682,87,,,,,,
683,88,,,,,,
684,91,,,,,,
685,93,,,,,,
686,96,,,,,,
687,85,,,,,,
688,99,,,,,,
689,106,,,,,,
690,100,,,,,,
691,88,,,,,,
692,78,,,,,,
693,84,,,,,,
694,81,,,,,,
695,87,,,,,,
696,88,,,,,,
697,75,,,,,,
698,95,,,,,,
699,89,,,,,,
700,85,,,,,,
701,71,,,,,,
702,74,,,,,,
703,81,,,,,,
704,78,,,,,,
705,61,,,,,,
706,64,,,,,,
707,70,,,,,,
708,66,,,,,,
709,84,,,,,,
710,84,,,,,,
711,81,,,,,,
712,79,,,,,,
713,66,,,,,,
714,72,,,,,,
715,78,,,,,,
716,78,,,,,,
717,80,,,,,,
718,68,,,,,,
719,67,,,,,,
720,72,,,,,,
721,77,,,,,,
722,74,,,,,,
723,53,,,,,,
724,79,,,,,,
725,65,,,,,,
726,80,,,,,,
727,75,,,,,,
728,62,,,,,,
729,64,,,,,,
730,85,,,,,,
731,58,,,,,,
732,58,,,,,,
733,66,,,,,,
734,77,,,,,,
735,58,,,,,,
736,76,,,,,,
737,76,,,,,,
738,47,,,,,,
739,94,,,,,,
740,82,,,,,,
741,93,,,,,,
742,94,,,,,,
743,90,,,,,,
744,105,,,,,,
745,96,,,,,,
746,83,,,,,,
747,83,,,,,,
748,96,,,,,,
749,104,,,,,,
750,102,,,,,,
751,114,,,,,,
752,109,,,,,,
753,118,,,,,,
754,121,,,,,,
755,133,,,,,,
756,125,,,,,,
757,158,,,,,,
758,153,,,,,,
759,152,,,,,,
760,162,,,,,,
761,150,,,,,,
762,147,,,,,,
763,183,,,,,,
764,183,,,,,,
765,197,,,,,,
766,189,,,,,,
767,174,,,,,,
768,162,,,,,,
769,184,,,,,,
770,178,,,,,,
771,174,,,,,,
772,203,,,,,,
773,218,,,,,,
774,196,,,,,,
775,183,,,,,,
776,191,,,,,,
777,218,,,,,,
778,191,,,,,,
779,227,,,,,,
780,219,,,,,,
781,220,,,,,,
782,213,,,,,,
783,230,,,,,,
784,183,,,,,,
785,213,,,,,,
786,214,,,,,,
787,189,,,,,,
788,216,,,,,,
789,211,,,,,,
790,207,,,,,,
791,192,,,,,,
792,187,,,,,,
793,189,,,,,,
794,188,,,,,,
795,186,,,,,,
796,202,,,,,,
797,197,,,,,,
798,174,,,,,,
799,161,,,,,,
800,179,,,,,,
801,196,,,,,,
802,168,,,,,,
803,173,,,,,,
804,155,,,,,,
805,138,,,,,,
806,133,,,,,,
807,152,,,,,,
808,146,,,,,,
809,139,,,,,,
810,136,,,,,,
811,119,,,,,,
812,97,,,,,,
813,123,,,,,,
814,87,,,,,,
815,100,,,,,,
816,85,,,,,,
817,103,,,,,,
818,117,,,,,,
819,77,,,,,,
820,101,,,,,,
821,77,,,,,,
822,80,,,,,,
823,70,,,,,,
824,69,,,,,,
825,57,,,,,,
826,56,,,,,,
827,56,,,,,,
828,56,,,,,,
829,48,,,,,,
830,53,,,,,,
831,41,,,,,,
832,59,,,,,,
833,46,,,,,,
834,39,,,,,,
835,38,,,,,,
836,37,,,,,,
837,51,,,,,,
838,40,,,,,,
839,40,,,,,,
840,46,,,,,,
841,45,,,,,,
842,48,,,,,,
843,34,,,,,,
844,61,,,,,,
845,49,,,,,,
846,59,,,,,,
847,65,,,,,,
848,60,,,,,,
849,58,,,,,,
850,68,,,,,,
851,68,,,,,,
852,67,,,,,,
853,79,,,,,,
854,77,,,,,,
855,83,,,,,,
856,83,,,,,,
857,108,,,,,,
858,97,,,,,,
859,98,,,,,,
860,109,,,,,,
861,112,,,,,,
862,108,,,,,,
863,116,,,,,,
864,124,,,,,,
865,108,,,,,,
866,110,,,,,,
867,135,,,,,,
868,142,,,,,,
869,124,,,,,,
870,127,,,,,,
871,156,,,,,,
872,138,,,,,,
873,145,,,,,,
874,141,,,,,,
875,155,,,,,,
876,167,,,,,,
877,135,,,,,,
878,139,,,,,,
879,158,,,,,,
880,154,,,,,,
881,144,,,,,,
882,170,,,,,,
883,143,,,,,,
884,152,,,,,,
885,148,,,,,,
886,169,,,,,,
887,167,,,,,,
888,132,,,,,,
889,149,,,,,,
890,139,,,,,,
891,172,,,,,,
892,169,,,,,,
893,154,,,,,,
894,135,,,,,,
895,118,,,,,,
896,184,,,,,,
897,164,,,,,,
898,150,,,,,,
899,124,,,,,,
900,155,,,,,,
901,141,,,,,,
902,134,,,,,,
903,136,,,,,,
904,144,,,,,,
905,167,,,,,,
906,121,,,,,,
907,122,,,,,,
908,123,,,,,,
909,122,,,,,,
910,94,,,,,,
911,126,,,,,,
912,122,,,,,,
913,120,,,,,,
914,127,,,,,,
915,110,,,,,,
916,106,,,,,,
917,100,,,,,,
918,103,,,,,,
919,79,,,,,,
920,110,,,,,,
921,72,,,,,,
922,75,,,,,,
923,75,,,,,,
924,64,,,,,,
925,62,,,,,,
926,55,,,,,,
927,59,,,,,,
928,50,,,,,,
929,62,,,,,,
930,47,,,,,,
931,35,,,,,,
932,38,,,,,,
933,28,,,,,,
934,32,,,,,,
935,25,,,,,,
936,20,,,,,,
937,22,,,,,,
938,14,,,,,,
939,22,,,,,,
940,14,,,,,,
941,17,,,,,,
942,12,,,,,,
943,13,,,,,,
944,5,,,,,,
945,10,,,,,,
946,9,,,,,,
947,5,,,,,,
948,12,,,,,,
949,6,,,,,,
950,6,,,,,,
951,9,,,,,,
952,4,,,,,,
953,3,,,,,,
954,2,,,,,,
955,3,,,,,,
956,2,,,,,,
957,6,,,,,,
958,1,,,,,,
959,2,,,,,,
960,1,,,,,,
961,1,,,,,,
962,0,,,,,,
963,1,,,,,,
964,2,,,,,,
965,3,,,,,,
966,1,,,,,,
967,3,,,,,,
968,3,,,,,,
969,0,,,,,,
970,1,,,,,,
971,0,,,,,,
972,0,,,,,,
973,0,,,,,,
974,1,,,,,,
975,2,,,,,,
976,1,,,,,,
977,3,,,,,,
978,1,,,,,,
979,2,,,,,,
980,2,,,,,,
981,0,,,,,,
982,2,,,,,,
983,0,,,,,,
984,0,,,,,,
985,2,,,,,,
986,1,,,,,,
987,1,,,,,,
988,2,,,,,,
989,0,,,,,,
990,2,,,,,,
991,0,,,,,,
992,1,,,,,,
993,0,,,,,,
994,1,,,,,,
995,1,,,,,,
996,1,,,,,,
997,1,,,,,,
998,0,,,,,,
999,1,,,,,,
1000,0,,,,,,
1001,2,,,,,,
1002,0,,,,,,
1003,1,,,,,,
1004,0,,,,,,
1005,0,,,,,,
1006,0,,,,,,
1007,1,,,,,,
1008,1,,,,,,
1009,2,,,,,,
1010,0,,,,,,
1011,1,,,,,,
1012,0,,,,,,
1013,0,,,,,,
1014,2,,,,,,
1015,1,,,,,,
1016,1,,,,,,
1017,2,,,,,,
1018,0,,,,,,
1019,1,,,,,,
1020,0,,,,,,
1021,1,,,,,,
1022,0,,,,,,
1023,13,,,,,,
